0,0,4.999
0.001,0,4.999
0.002,0,4.999
0.003,0,4.999
0.004,0,4.999
0.005,0,4.999
0.006,0,4.999
0.007,0,4.999
0.008,0,4.999
0.009,0,4.999
0.01,0,4.999
0.011,0,4.999
0.012,0,4.999
0.013,0,4.999
0.014,0,4.999
0.015,0,4.999
0.016,0,4.999
0.017,0,4.999
0.018,0,4.999
0.019,0,4.999
0.02,0,4.999
0.021,0,4.999
0.022,0,4.999
0.023,0,4.999
0.024,0,4.999
0.025,0,4.999
0.026,0,4.999
0.027,0,4.999
0.028,0,4.999
0.029,0,4.999
0.03,0,4.999
0.031,0,4.999
0.032,0,4.999
0.033,0,4.999
0.034,0,4.999
0.035,0,4.999
0.036,0,4.999
0.037,0,4.999
0.038,0,4.999
0.039,0,4.999
0.04,0,4.999
0.041,0,4.999
0.042,0,4.999
0.043,0,4.999
0.044,0,4.999
0.045,0,4.999
0.046,0,4.999
0.047,0,4.999
0.048,0,4.999
0.049,0,4.999
0.05,0,4.999
0.051,0,4.999
0.052,0,4.999
0.053,0,4.999
0.054,0,4.999
0.055,0,4.999
0.056,0,4.999
0.057,0,4.999
0.058,0,4.999
0.059,0,4.999
0.06,0,4.999
0.061,0,4.999
0.062,0,4.999
0.063,0,4.999
0.064,0,4.999
0.065,0,4.999
0.066,0,4.999
0.067,0,4.999
0.068,0,4.999
0.069,0,4.999
0.07,0,4.999
0.071,0,4.999
0.072,0,4.999
0.073,0,4.999
0.074,0,4.999
0.075,0,4.999
0.076,0,4.999
0.077,0,4.999
0.078,0,4.999
0.079,0,4.999
0.08,0,4.999
0.081,0,4.999
0.082,0,4.999
0.083,0,4.999
0.084,0,4.999
0.085,0,4.999
0.086,0,4.999
0.087,0,4.999
0.088,0,4.999
0.089,0,4.999
0.09,0,4.999
0.091,0,4.999
0.092,0,4.999
0.093,0,4.999
0.094,0,4.999
0.095,0,4.999
0.096,0,4.999
0.097,0,4.999
0.098,0,4.999
0.099,0,4.999
0.1,0,4.999
0.101,0,4.999
0.102,0,4.999
0.103,0,4.999
0.104,0,4.999
0.105,0,4.999
0.106,0,4.999
0.107,0,4.999
0.108,0,4.999
0.109,0,4.999
0.11,0,4.999
0.111,0,4.999
0.112,0,4.999
0.113,0,4.999
0.114,0,4.999
0.115,0,4.999
0.116,0,4.999
0.117,0,4.999
0.118,0,4.999
0.119,0,4.999
0.12,0,4.999
0.121,0,4.999
0.122,0,4.999
0.123,0,4.999
0.124,0,4.999
0.125,0,4.999
0.126,0,4.999
0.127,0,4.999
0.128,0,4.999
0.129,0,4.999
0.13,0,4.999
0.131,0,4.999
0.132,0,4.999
0.133,0,4.999
0.134,0,4.999
0.135,0,4.999
0.136,0,4.999
0.137,0,4.999
0.138,0,4.999
0.139,0,4.999
0.14,0,4.999
0.141,0,4.999
0.142,0,4.999
0.143,0,4.999
0.144,0,4.999
0.145,0,4.999
0.146,0,4.999
0.147,0,4.999
0.148,0,4.999
0.149,0,4.999
0.15,0,4.999
0.151,0,4.999
0.152,0,4.999
0.153,0,4.999
0.154,0,4.999
0.155,0,4.999
0.156,0,4.999
0.157,0,4.999
0.158,0,4.999
0.159,0,4.999
0.16,0,4.999
0.161,0,4.999
0.162,0,4.999
0.163,0,4.999
0.164,0,4.999
0.165,0,4.999
0.166,0,4.999
0.167,0,4.999
0.168,0,4.999
0.169,0,4.999
0.17,0,4.999
0.171,0,4.999
0.172,0,4.999
0.173,0,4.999
0.174,0,4.999
0.175,0,4.999
0.176,0,4.999
0.177,0,4.999
0.178,0,4.999
0.179,0,4.999
0.18,0,4.999
0.181,0,4.999
0.182,0,4.999
0.183,0,4.999
0.184,0,4.999
0.185,0,4.999
0.186,0,4.999
0.187,0,4.999
0.188,0,4.999
0.189,0,4.999
0.19,0,4.999
0.191,0,4.999
0.192,0,4.999
0.193,0,4.999
0.194,0,4.999
0.195,0,4.999
0.196,0,4.999
0.197,0,4.999
0.198,0,4.999
0.199,0,4.999
0.2,0,4.999
0.201,0,4.999
0.202,0,4.999
0.203,0,4.999
0.204,0,4.999
0.205,0,4.999
0.206,0,4.999
0.207,0,4.999
0.208,0,4.999
0.209,0,4.999
0.21,0,4.999
0.211,0,4.999
0.212,0,4.999
0.213,0,4.999
0.214,0,4.999
0.215,0,4.999
0.216,0,4.999
0.217,0,4.999
0.218,0,4.999
0.219,0,4.999
0.22,0,4.999
0.221,0,4.999
0.222,0,4.999
0.223,0,4.999
0.224,0,4.999
0.225,0,4.999
0.226,0,4.999
0.227,0,4.999
0.228,0,4.999
0.229,0,4.999
0.23,0,4.999
0.231,0,4.999
0.232,0,4.999
0.233,0,4.999
0.234,0,4.999
0.235,0,4.999
0.236,0,4.999
0.237,0,4.999
0.238,0,4.999
0.239,0,4.999
0.24,0,4.999
0.241,0,4.999
0.242,0,4.999
0.243,0,4.999
0.244,0,4.999
0.245,0,4.999
0.246,0,4.999
0.247,0,4.999
0.248,0,4.999
0.249,0,4.999
0.25,0,4.999
0.251,0,4.999
0.252,0,4.999
0.253,0,4.999
0.254,0,4.999
0.255,0,4.999
0.256,0,4.999
0.257,0,4.999
0.258,0,4.999
0.259,0,4.999
0.26,0,4.999
0.261,0,4.999
0.262,0,4.999
0.263,0,4.999
0.264,0,4.999
0.265,0,4.999
0.266,0,4.999
0.267,0,4.999
0.268,0,4.999
0.269,0,4.999
0.27,0,4.999
0.271,0,4.999
0.272,0,4.999
0.273,0,4.999
0.274,0,4.999
0.275,0,4.999
0.276,0,4.999
0.277,0,4.999
0.278,0,4.999
0.279,0,4.999
0.28,0,4.999
0.281,0,4.999
0.282,0,4.999
0.283,0,4.999
0.284,0,4.999
0.285,0,4.999
0.286,0,4.999
0.287,0,4.999
0.288,0,4.999
0.289,0,4.999
0.29,0,4.999
0.291,0,4.999
0.292,0,4.999
0.293,0,4.999
0.294,0,4.999
0.295,0,4.999
0.296,0,4.999
0.297,0,4.999
0.298,0,4.999
0.299,0,4.999
0.3,0,4.999
0.301,0,4.999
0.302,0,4.999
0.303,0,4.999
0.304,0,4.999
0.305,0,4.999
0.306,0,4.999
0.307,0,4.999
0.308,0,4.999
0.309,0,4.999
0.31,0,4.999
0.311,0,4.999
0.312,0,4.999
0.313,0,4.999
0.314,0,4.999
0.315,0,4.999
0.316,0,4.999
0.317,0,4.999
0.318,0,4.999
0.319,0,4.999
0.32,0,4.999
0.321,0,4.999
0.322,0,4.999
0.323,0,4.999
0.324,0,4.999
0.325,0,4.999
0.326,0,4.999
0.327,0,4.999
0.328,0,4.999
0.329,0,4.999
0.33,0,4.999
0.331,0,4.999
0.332,0,4.999
0.333,0,4.999
0.334,0,4.999
0.335,0,4.999
0.336,0,4.999
0.337,0,4.999
0.338,0,4.999
0.339,0,4.999
0.34,0,4.999
0.341,0,4.999
0.342,0,4.999
0.343,0,4.999
0.344,0,4.999
0.345,0,4.999
0.346,0,4.999
0.347,0,4.999
0.348,0,4.999
0.349,0,4.999
0.35,0,4.999
0.351,0,4.999
0.352,0,4.999
0.353,0,4.999
0.354,0,4.999
0.355,0,4.999
0.356,0,4.999
0.357,0,4.999
0.358,0,4.999
0.359,0,4.999
0.36,0,4.999
0.361,0,4.999
0.362,0,4.999
0.363,0,4.999
0.364,0,4.999
0.365,0,4.999
0.366,0,4.999
0.367,0,4.999
0.368,0,4.999
0.369,0,4.999
0.37,0,4.999
0.371,0,4.999
0.372,0,4.999
0.373,0,4.999
0.374,0,4.999
0.375,0,4.999
0.376,0,4.999
0.377,0,4.999
0.378,0,4.999
0.379,0,4.999
0.38,0,4.999
0.381,0,4.999
0.382,0,4.999
0.383,0,4.999
0.384,0,4.999
0.385,0,4.999
0.386,0,4.999
0.387,0,4.999
0.388,0,4.999
0.389,0,4.999
0.39,0,4.999
0.391,0,4.999
0.392,0,4.999
0.393,0,4.999
0.394,0,4.999
0.395,0,4.999
0.396,0,4.999
0.397,0,4.999
0.398,0,4.999
0.399,0,4.999
0.4,0,4.999
0.401,0,4.999
0.402,0,4.999
0.403,0,4.999
0.404,0,4.999
0.405,0,4.999
0.406,0,4.999
0.407,0,4.999
